Model,Change Type,Field Name,Odoo 17 Definition,Odoo 18 Definition
AccountMoveLine,added,journal_group_id,,"Many2one(string='Ledger', comodel_name='account.journal.group', store=False, search='_search_journal_group_id')"
AccountMoveLine,added,account_name,,Char(related='account_id.name')
AccountMoveLine,added,account_code,,Char(related='account_id.code')
AccountMoveLine,added,is_imported,,Boolean()
AccountMoveLine,added,commercial_partner_country,,"Many2one(string='Commercial Partner Country', related='move_id.commercial_partner_id.country_id')"
AccountMoveLine,added,product_category_id,,Many2one(related='product_id.product_tmpl_id.categ_id')
AccountMoveLine,removed,tax_key,"Binary(compute='_compute_tax_key', exportable=False)",
AccountMoveLine,removed,compute_all_tax,"Binary(compute='_compute_all_tax', exportable=False)",
AccountMoveLine,removed,compute_all_tax_dirty,Boolean(compute='_compute_all_tax'),
AccountMoveLine,removed,blocked,"Boolean(string='No Follow-up', default=False, help='You can check this box to mark this journal item as a litigation with the associated partner')",
AccountMoveLine,modified,date,"Date(related='move_id.date', store=True, copy=False, group_operator='min')","Date(related='move_id.date', store=True, copy=False, aggregator='min')"
AccountMoveLine,modified,invoice_date,"Date(related='move_id.invoice_date', store=True, copy=False, group_operator='min')","Date(related='move_id.invoice_date', store=True, copy=False, aggregator='min')"
AccountMoveLine,modified,amount_currency,"Monetary(string='Amount in Currency', group_operator=None, compute='_compute_amount_currency', inverse='_inverse_amount_currency', store=True, readonly=False, precompute=True, help='The amount expressed in an optional other currency if it is a multi-currency entry.')","Monetary(string='Amount in Currency', compute='_compute_amount_currency', inverse='_inverse_amount_currency', store=True, readonly=False, precompute=True, help='The amount expressed in an optional other currency if it is a multi-currency entry.')"
AccountMoveLine,modified,payment_id,"Many2one(comodel_name='account.payment', string='Originator Payment', related='move_id.payment_id', store=True, auto_join=True, index='btree_not_null', help='The payment that created this entry')","Many2one(comodel_name='account.payment', string='Originator Payment', related='move_id.origin_payment_id', store=True, auto_join=True, index='btree_not_null', help='The payment that created this entry')"
AccountMoveLine,modified,amount_residual_currency,"Monetary(string='Residual Amount in Currency', compute='_compute_amount_residual', store=True, group_operator=None, help='The residual amount on a journal item expressed in its currency (possibly not the company currency).')","Monetary(string='Residual Amount in Currency', compute='_compute_amount_residual', store=True, aggregator=None, help='The residual amount on a journal item expressed in its currency (possibly not the company currency).')"
AccountMoveLine,modified,account_root_id,"Many2one(related='account_id.root_id', string='Account Root', store=True)","Many2one(related='account_id.root_id', string='Account Root', depends_context='company')"
AccountMoveLine,modified,discount_date,"Date(string='Discount Date', store=True, help='Last date at which the discounted amount must be paid in order for the Early Payment Discount to be granted')","Date(string='Discount Date', store=True, help='Last date at which the discounted amount must be paid in order for the Early Payment Discount to be granted', readonly=True)"
AccountMoveLine,modified,discount_amount_currency,"Monetary(string='Discount amount in Currency', store=True, currency_field='currency_id', group_operator=None)","Monetary(string='Discount amount in Currency', store=True, currency_field='currency_id', aggregator=None)"
AccountMoveLine,modified,payment_date,"Date(string='Payment Date', compute='_compute_payment_date', search='_search_payment_date')","Date(string='Next Payment Date', compute='_compute_payment_date', search='_search_payment_date')"
AccountJournalGroup,modified,name,"Char('Journal Group', required=True, translate=True)","Char('Ledger group', required=True, translate=True)"
AccountJournalGroup,modified,company_id,"Many2one('res.company', required=True, default=lambda self: self.env.company)","Many2one(comodel_name='res.company', help='Define which company can select the multi-ledger in report filters. If none is provided, available for all companies', default=lambda self: self.env.company)"
AccountJournalGroup,modified,excluded_journal_ids,"Many2many('account.journal', string='Excluded Journals', check_company=True)","Many2many('account.journal', string='Excluded Journals')"
AccountReconcileModelLine,modified,account_id,"Many2one('account.account', string='Account', ondelete='cascade', domain=""[('deprecated', '=', False), ('account_type', '!=', 'off_balance')]"", required=True, check_company=True)","Many2one('account.account', string='Account', ondelete='cascade', domain=""[('deprecated', '=', False), ('account_type', '!=', 'off_balance')]"", check_company=True)"
AccountReconcileModelLine,modified,journal_id,"Many2one('account.journal', string='Journal', ondelete='cascade', domain=""[('type', '=', 'general')]"", check_company=True)","Many2one(comodel_name='account.journal', string='Journal', ondelete='cascade', check_company=True, store=True, readonly=False, compute='_compute_journal_id')"
AccountReconcileModelLine,modified,amount_type,"Selection([('fixed', 'Fixed'), ('percentage', 'Percentage of balance'), ('percentage_st_line', 'Percentage of statement line'), ('regex', 'From label')], required=True, default='percentage')","Selection(selection=[('fixed', 'Fixed'), ('percentage', 'Percentage of balance'), ('percentage_st_line', 'Percentage of statement line'), ('regex', 'From label')], required=True, store=True, precompute=True, compute='_compute_amount_type', readonly=False)"
AccountReconcileModelLine,modified,tax_ids,"Many2many('account.tax', string='Taxes', ondelete='restrict', check_company=True)","Many2many(comodel_name='account.tax', string='Taxes', ondelete='restrict', check_company=True, compute='_compute_tax_ids', readonly=False, store=True)"
AccountReconcileModel,added,counterpart_type,,"Selection(selection=[('general', 'Journal Entry'), ('sale', 'Customer Invoices'), ('purchase', 'Vendor Bills')], string='Counterpart Type', default='general')"
AccountReconcileModel,modified,match_journal_ids,"Many2many('account.journal', string='Journals Availability', domain=""[('type', 'in', ('bank', 'cash'))]"", check_company=True, help='The reconciliation model will only be available from the selected journals.')","Many2many('account.journal', string='Journals Availability', domain=""[('type', 'in', ('bank', 'cash', 'credit'))]"", check_company=True, help='The reconciliation model will only be available from the selected journals.')"
AccountReconcileModel,modified,decimal_separator,"Char(default=lambda self: self.env['res.lang']._lang_get(self.env.user.lang).decimal_point, tracking=True, help='Every character that is nor a digit nor this separator will be removed from the matching string')","Char(default=lambda self: self.env['res.lang']._get_data(code=self.env.user.lang).decimal_point, tracking=True, help='Every character that is nor a digit nor this separator will be removed from the matching string')"
ProductDocument,added,attached_on_sale,,"Selection(selection=[('hidden', 'Hidden'), ('quotation', 'On quote'), ('sale_order', 'On confirmed order')], required=True, default='hidden', string='Sale : Visible at', help='Allows you to share the document with your customers within a sale.\nOn quote: the document will be sent to and accessible by customers at any time.\ne.g. this option can be useful to share Product description files.\nOn order confirmation: the document will be sent to and accessible by customers.\ne.g. this option can be useful to share User Manual or digital content bought on ecommerce. ', groups='sales_team.group_sale_salesman')"
ProductDocument,removed,attached_on,"Selection(selection=[('quotation', 'Quotation'), ('sale_order', 'Confirmed order')], string='Visible at', help=""Allows you to share the document with your customers within a sale.\nLeave it empty if you don't want to share this document with sales customer.\nQuotation: the document will be sent to and accessible by customers at any time.\ne.g. this option can be useful to share Product description files.\nConfirmed order: the document will be sent to and accessible by customers.\ne.g. this option can be useful to share User Manual or digital content bought on ecommerce. "")",
PurchaseOrder,added,partner_bill_count,,Integer(related='partner_id.supplier_invoice_count')
PurchaseOrder,added,amount_total_cc,,"Monetary(string='Company Total', store=True, readonly=True, compute='_amount_all', currency_field='company_currency_id')"
PurchaseOrder,added,company_currency_id,,"Many2one(related='company_id.currency_id', string='Company Currency')"
PurchaseOrder,added,company_price_include,,Selection(related='company_id.account_price_include')
PurchaseOrder,added,mail_reception_declined,,"Boolean('Reception Declined', readonly=True, copy=False, help='True if PO reception is declined by the vendor.')"
PurchaseOrder,modified,currency_rate,"Float('Currency Rate', compute='_compute_currency_rate', compute_sudo=True, store=True, readonly=True, help='Ratio between the purchase order currency and the company currency')","Float(string='Currency Rate', compute='_compute_currency_rate', digits=0, store=True, precompute=True)"
Message,added,account_audit_log_preview,,"Text(string='Description', compute='_compute_account_audit_log_preview')"
Message,added,account_audit_log_move_id,,"Many2one(comodel_name='account.move', string='Journal Entry', compute='_compute_account_audit_log_move_id', search='_search_account_audit_log_move_id')"
Message,added,account_audit_log_partner_id,,"Many2one(comodel_name='res.partner', string='Partner', compute='_compute_account_audit_log_partner_id', search='_search_account_audit_log_partner_id')"
Message,added,account_audit_log_account_id,,"Many2one(comodel_name='account.account', string='Account', compute='_compute_account_audit_log_account_id', search='_search_account_audit_log_account_id')"
Message,added,account_audit_log_tax_id,,"Many2one(comodel_name='account.tax', string='Tax', compute='_compute_account_audit_log_tax_id', search='_search_account_audit_log_tax_id')"
Message,added,account_audit_log_company_id,,"Many2one(comodel_name='res.company', string='Company ', compute='_compute_account_audit_log_company_id', search='_search_account_audit_log_company_id')"
Message,added,account_audit_log_activated,,"Boolean(string='Audit Log Activated', compute='_compute_account_audit_log_activated', search='_search_account_audit_log_activated')"
PurchaseOrderLine,added,is_downpayment,,Boolean()
PurchaseOrderLine,added,product_template_attribute_value_ids,,"Many2many(related='product_id.product_template_attribute_value_ids', readonly=True)"
PurchaseOrderLine,added,product_no_variant_attribute_value_ids,,"Many2many('product.template.attribute.value', string='Product attribute values that do not create variants', ondelete='restrict')"
PurchaseOrderLine,modified,product_id,"Many2one('product.product', string='Product', domain=[('purchase_ok', '=', True)], change_default=True, index='btree_not_null')","Many2one('product.product', string='Product', domain=[('purchase_ok', '=', True)], change_default=True, index='btree_not_null', ondelete='restrict')"
PurchaseOrderLine,modified,product_type,"Selection(related='product_id.detailed_type', readonly=True)","Selection(related='product_id.type', readonly=True)"
PurchaseOrderLine,modified,price_unit,"Float(string='Unit Price', required=True, digits='Product Price', compute='_compute_price_unit_and_date_planned_and_name', readonly=False, store=True)","Float(string='Unit Price', required=True, digits='Product Price', aggregator='avg', compute='_compute_price_unit_and_date_planned_and_name', readonly=False, store=True)"
PurchaseOrderLine,modified,price_subtotal,"Monetary(compute='_compute_amount', string='Subtotal', store=True)","Monetary(compute='_compute_amount', string='Subtotal', aggregator=None, store=True)"
AccountCodeMapping,added,account_id,,"Many2one(comodel_name='account.account', string='Account', compute='_compute_account_id', search=True)"
AccountCodeMapping,added,company_id,,"Many2one(comodel_name='res.company', string='Company', compute='_compute_company_id', readonly=False)"
AccountCodeMapping,added,code,,"Char(string='Code', compute='_compute_code', inverse='_inverse_code')"
ProductTemplate,modified,taxes_id,"Many2many('account.tax', 'product_taxes_rel', 'prod_id', 'tax_id', help='Default taxes used when selling the product.', string='Customer Taxes', domain=[('type_tax_use', '=', 'sale')], default=lambda self: self.env.companies.account_sale_tax_id or self.env.companies.root_id.sudo().account_sale_tax_id)","Many2many('account.tax', 'product_taxes_rel', 'prod_id', 'tax_id', string='Sales Taxes', help='Default taxes used when selling the product', domain=[('type_tax_use', '=', 'sale')], default=lambda self: self.env.companies.account_sale_tax_id or self.env.companies.root_id.sudo().account_sale_tax_id)"
ProductTemplate,modified,supplier_taxes_id,"Many2many('account.tax', 'product_supplier_taxes_rel', 'prod_id', 'tax_id', string='Vendor Taxes', help='Default taxes used when buying the product.', domain=[('type_tax_use', '=', 'purchase')], default=lambda self: self.env.companies.account_purchase_tax_id or self.env.companies.root_id.sudo().account_purchase_tax_id)","Many2many('account.tax', 'product_supplier_taxes_rel', 'prod_id', 'tax_id', string='Purchase Taxes', help='Default taxes used when buying the product', domain=[('type_tax_use', '=', 'purchase')], default=lambda self: self.env.companies.account_purchase_tax_id or self.env.companies.root_id.sudo().account_purchase_tax_id)"
ProductTemplate,modified,property_account_income_id,"Many2one('account.account', company_dependent=True, string='Income Account', domain=ACCOUNT_DOMAIN, help='Keep this field empty to use the default value from the product category.')","Many2one('account.account', company_dependent=True, ondelete='restrict', string='Income Account', domain=ACCOUNT_DOMAIN, help='Keep this field empty to use the default value from the product category.')"
ProductTemplate,modified,property_account_expense_id,"Many2one('account.account', company_dependent=True, string='Expense Account', domain=ACCOUNT_DOMAIN, help='Keep this field empty to use the default value from the product category. If anglo-saxon accounting with automated valuation method is configured, the expense account on the product category will be used.')","Many2one('account.account', company_dependent=True, ondelete='restrict', string='Expense Account', domain=ACCOUNT_DOMAIN, help='Keep this field empty to use the default value from the product category. If anglo-saxon accounting with automated valuation method is configured, the expense account on the product category will be used.')"
ResPartner,added,partner_vat_placeholder,,Char(compute='_compute_partner_vat_placeholder')
ResPartner,added,partner_company_registry_placeholder,,Char(compute='_compute_partner_company_registry_placeholder')
ResPartner,added,duplicate_bank_partner_ids,,Many2many(related='bank_ids.duplicate_bank_partner_ids')
ResPartner,added,ignore_abnormal_invoice_date,,Boolean(company_dependent=True)
ResPartner,added,ignore_abnormal_invoice_amount,,Boolean(company_dependent=True)
ResPartner,added,invoice_sending_method,,"Selection(string='Invoice sending', selection=[('manual', 'Download'), ('email', 'by Email')], company_dependent=True)"
ResPartner,added,invoice_edi_format,,"Selection(string='eInvoice format', selection=[], compute='_compute_invoice_edi_format', inverse='_inverse_invoice_edi_format', compute_sudo=True)"
ResPartner,added,invoice_edi_format_store,,Char(company_dependent=True)
ResPartner,added,display_invoice_edi_format,,"Boolean(default=lambda self: len(self._fields['invoice_edi_format'].selection), store=False)"
ResPartner,added,invoice_template_pdf_report_id,,"Many2one(comodel_name='ir.actions.report', string='Invoice template', domain=""[('is_invoice_report', '=', True)]"", readonly=False, store=True)"
ResPartner,added,display_invoice_template_pdf_report_id,,"Boolean(default=_default_display_invoice_template_pdf_report_id, store=False)"
ResPartner,added,autopost_bills,,"Selection(selection=[('always', 'Always'), ('ask', 'Ask after 3 validations without edits'), ('never', 'Never')], string='Auto-post bills', help='Automatically post bills for this trusted partner', default='ask', required=True)"
ResPartner,added,property_outbound_payment_method_line_id,,"Many2one(comodel_name='account.payment.method.line', company_dependent=True, domain=lambda self: [('payment_type', '=', 'outbound'), ('company_id', '=', self.env.company.id)], help='Preferred payment method when buying from this vendor. This will be set by default on all outgoing payments created for this vendor')"
ResPartner,added,property_inbound_payment_method_line_id,,"Many2one(comodel_name='account.payment.method.line', company_dependent=True, domain=lambda self: [('payment_type', '=', 'inbound'), ('company_id', '=', self.env.company.id)], help='Preferred payment method when selling to this customer. This will be set by default on all incoming payments created for this customer')"
ResPartner,removed,has_unreconciled_entries,"Boolean(compute='_compute_has_unreconciled_entries', help='The partner has at least one unreconciled debit and credit since last time the invoices & payments matching was performed.')",
ResPartner,removed,last_time_entries_checked,"Datetime(string='Latest Invoices & Payments Matching Date', readonly=True, copy=False, help='Last time the invoices & payments matching was performed for this partner. It is set either if there\'s not at least an unreconciled debit and an unreconciled credit or if you click the ""Done"" button.')",
ResPartner,modified,property_account_payable_id,"Many2one('account.account', company_dependent=True, string='Account Payable', domain=""[('account_type', '=', 'liability_payable'), ('deprecated', '=', False)]"", help='This account will be used instead of the default one as the payable account for the current partner', required=True)","Many2one('account.account', company_dependent=True, string='Account Payable', domain=""[('account_type', '=', 'liability_payable'), ('deprecated', '=', False)]"", help='This account will be used instead of the default one as the payable account for the current partner', ondelete='restrict')"
ResPartner,modified,property_account_receivable_id,"Many2one('account.account', company_dependent=True, string='Account Receivable', domain=""[('account_type', '=', 'asset_receivable'), ('deprecated', '=', False)]"", help='This account will be used instead of the default one as the receivable account for the current partner', required=True)","Many2one('account.account', company_dependent=True, string='Account Receivable', domain=""[('account_type', '=', 'asset_receivable'), ('deprecated', '=', False)]"", help='This account will be used instead of the default one as the receivable account for the current partner', ondelete='restrict')"
ResPartner,modified,property_payment_term_id,"Many2one('account.payment.term', company_dependent=True, string='Customer Payment Terms', help='This payment term will be used instead of the default one for sales orders and customer invoices')","Many2one('account.payment.term', company_dependent=True, string='Customer Payment Terms', help='This payment term will be used instead of the default one for sales orders and customer invoices', ondelete='restrict')"
ResPartner,modified,trust,"Selection([('good', 'Good Debtor'), ('normal', 'Normal Debtor'), ('bad', 'Bad Debtor')], string='Degree of trust you have in this debtor', default='normal', company_dependent=True)","Selection([('good', 'Good Debtor'), ('normal', 'Normal Debtor'), ('bad', 'Bad Debtor')], string='Degree of trust you have in this debtor', company_dependent=True)"
SaleOrderLine,added,is_configurable_product,,"Boolean(string='Is the product configurable?', related='product_template_id.has_configurable_attributes', depends=['product_id'])"
SaleOrderLine,added,product_template_attribute_value_ids,,"Many2many(related='product_id.product_template_attribute_value_ids', depends=['product_id'])"
SaleOrderLine,added,is_product_archived,,Boolean(compute='_compute_is_product_archived')
SaleOrderLine,added,translated_product_name,,Text(compute='_compute_translated_product_name')
SaleOrderLine,added,linked_line_id,,"Many2one(string='Linked Order Line', comodel_name='sale.order.line', ondelete='cascade', domain=""[('order_id', '=', order_id)]"", copy=False, index=True)"
SaleOrderLine,added,linked_line_ids,,"One2many(string='Linked Order Lines', comodel_name='sale.order.line', inverse_name='linked_line_id')"
SaleOrderLine,added,virtual_id,,Char()
SaleOrderLine,added,linked_virtual_id,,Char()
SaleOrderLine,added,selected_combo_items,,Char(store=False)
SaleOrderLine,added,combo_item_id,,Many2one(comodel_name='product.combo.item')
SaleOrderLine,added,technical_price_unit,,Float()
SaleOrderLine,added,qty_invoiced_posted,,"Float(string='Invoiced Quantity (posted)', compute='_compute_qty_invoiced_posted', digits='Product Unit of Measure')"
SaleOrderLine,added,amount_invoiced,,"Monetary(string='Invoiced Amount', compute='_compute_amount_invoiced', compute_sudo=True)"
SaleOrderLine,added,amount_to_invoice,,"Monetary(string='Un-invoiced Balance', compute='_compute_amount_to_invoice', compute_sudo=True)"
SaleOrderLine,added,service_tracking,,"Selection(related='product_id.service_tracking', depends=['product_id'])"
SaleOrderLine,added,company_price_include,,Selection(related='company_id.account_price_include')
SaleOrderLine,modified,product_type,"Selection(related='product_id.detailed_type', depends=['product_id'])","Selection(related='product_id.type', depends=['product_id'])"
AccountReportLine,added,horizontal_split_side,,"Selection(string='Horizontal Split Side', selection=[('left', 'Left'), ('right', 'Right')], compute='_compute_horizontal_split_side', readonly=False, store=True, recursive=True)"
AccountCashRounding,removed,company_id,"Many2one('res.company', related='profit_account_id.company_id')",
AccountCashRounding,modified,profit_account_id,"Many2one('account.account', string='Profit Account', company_dependent=True, domain=""[('deprecated', '=', False)]"")","Many2one('account.account', string='Profit Account', company_dependent=True, check_company=True, domain=""[('deprecated', '=', False), ('account_type', 'not in', ('asset_receivable', 'liability_payable'))]"", ondelete='restrict')"
AccountCashRounding,modified,loss_account_id,"Many2one('account.account', string='Loss Account', company_dependent=True, domain=""[('deprecated', '=', False)]"")","Many2one('account.account', string='Loss Account', company_dependent=True, check_company=True, domain=""[('deprecated', '=', False), ('account_type', 'not in', ('asset_receivable', 'liability_payable'))]"", ondelete='restrict')"
AccountRoot,removed,company_id,"Many2one('res.company', )",
AccountRoot,modified,name,Char(),Char(compute='_compute_root')
AccountRoot,modified,parent_id,"Many2one('account.root', )","Many2one('account.root', compute='_compute_root')"
CrmTeam,modified,invoiced_target,"Float(string='Invoicing Target', help='Revenue target for the current month (untaxed total of confirmed invoices).')","Float(string='Invoicing Target', help='Revenue Target for the current month (untaxed total of paid invoices).')"
ResPartnerBank,added,duplicate_bank_partner_ids,,"Many2many('res.partner', compute='_compute_duplicate_bank_partner_ids')"
AccountReport,added,integer_rounding,,"Selection(string='Integer Rounding', selection=[('HALF-UP', 'Nearest'), ('UP', 'Up'), ('DOWN', 'Down')])"
AccountReport,added,currency_translation,,"Selection(string='Currency Translation', selection=[('current', 'Use the most recent rate at the date of the report'), ('cta', 'Use CTA')], compute=lambda x: x._compute_report_option_filter('currency_translation', 'cta'), readonly=False, store=True, depends=['root_report_id', 'section_main_report_ids'])"
AccountReport,added,filter_budgets,,"Boolean(string='Budgets', compute=lambda x: x._compute_report_option_filter('filter_budgets'), readonly=False, store=True, depends=['root_report_id', 'section_main_report_ids'])"
AccountReport,modified,prefix_groups_threshold,Integer(string='Prefix Groups Threshold'),"Integer(string='Prefix Groups Threshold', default=4000)"
AccountReport,modified,default_opening_date_filter,"Selection(string='Default Opening', selection=[('this_year', 'This Year'), ('this_quarter', 'This Quarter'), ('this_month', 'This Month'), ('today', 'Today'), ('last_month', 'Last Month'), ('last_quarter', 'Last Quarter'), ('last_year', 'Last Year'), ('this_tax_period', 'This Tax Period'), ('last_tax_period', 'Last Tax Period')], compute=lambda x: x._compute_report_option_filter('default_opening_date_filter', 'last_month'), readonly=False, store=True, depends=['root_report_id', 'section_main_report_ids'])","Selection(string='Default Opening', selection=[('this_year', 'This Year'), ('this_quarter', 'This Quarter'), ('this_month', 'This Month'), ('today', 'Today'), ('previous_month', 'Last Month'), ('previous_quarter', 'Last Quarter'), ('previous_year', 'Last Year'), ('this_tax_period', 'This Tax Period'), ('previous_tax_period', 'Last Tax Period')], compute=lambda x: x._compute_report_option_filter('default_opening_date_filter', 'previous_month'), readonly=False, store=True, depends=['root_report_id', 'section_main_report_ids'])"
IrActionsReport,added,is_invoice_report,,"Boolean(string='Invoice report', copy=True)"
ResCompany,added,sale_lock_date,,"Date(string='Sales Lock Date', tracking=True, help=""Any sales entry prior to and including this date will be postponed to a later date, in accordance with its journal's sequence."")"
ResCompany,added,purchase_lock_date,,"Date(string='Purchase Lock date', tracking=True, help=""Any purchase entry prior to and including this date will be postponed to a later date, in accordance with its journal's sequence."")"
ResCompany,added,hard_lock_date,,"Date(string='Hard Lock Date', tracking=True, help='Any entry up to and including that date will be postponed to a later time, in accordance with its journal sequence. This lock date is irreversible and does not allow any exception.')"
ResCompany,added,user_fiscalyear_lock_date,,Date(compute='_compute_user_fiscalyear_lock_date')
ResCompany,added,user_tax_lock_date,,Date(compute='_compute_user_tax_lock_date')
ResCompany,added,user_sale_lock_date,,Date(compute='_compute_user_sale_lock_date')
ResCompany,added,user_purchase_lock_date,,Date(compute='_compute_user_purchase_lock_date')
ResCompany,added,user_hard_lock_date,,Date(compute='_compute_user_hard_lock_date')
ResCompany,added,display_invoice_tax_company_currency,,"Boolean(string='Taxes in company currency', default=True)"
ResCompany,added,batch_payment_sequence_id,,"Many2one(comodel_name='ir.sequence', readonly=True, copy=False, default=lambda self: self.env['ir.sequence'].sudo().create({'name': _('Batch Payment Number Sequence'), 'implementation': 'no_gap', 'padding': 5, 'use_date_range': True, 'company_id': self.id, 'prefix': 'BATCH/%(year)s/'}))"
ResCompany,added,check_account_audit_trail,,Boolean(string='Audit Trail')
ResCompany,added,autopost_bills,,"Boolean(string='Auto-validate bills', default=True)"
ResCompany,added,account_price_include,,"Selection(selection=[('tax_included', 'Tax Included'), ('tax_excluded', 'Tax Excluded')], string='Default Sales Price Include', default='tax_excluded', required=True, help='Default on whether the sales price used on the product and invoices with this Company includes its taxes.')"
ResCompany,added,company_vat_placeholder,,Char(compute='_compute_company_vat_placeholder')
ResCompany,added,company_registry_placeholder,,Char(compute='_compute_company_registry_placeholder')
ResCompany,removed,period_lock_date,"Date(string='Journals Entries Lock Date', tracking=True, help=""Only users with the 'Adviser' role can edit accounts prior to and inclusive of this date. Use it for period locking inside an open fiscal year, for example."")",
ResCompany,removed,max_tax_lock_date,"Date(compute='_compute_max_tax_lock_date', recursive=True)",
ResCompany,removed,account_journal_payment_debit_account_id,"Many2one('account.account', string='Journal Outstanding Receipts', check_company=True)",
ResCompany,removed,account_journal_payment_credit_account_id,"Many2one('account.account', string='Journal Outstanding Payments', check_company=True)",
ResCompany,removed,invoice_is_email,"Boolean('Email by default', default=True)",
ResCompany,removed,invoice_is_download,"Boolean('Download by default', default=True)",
ResCompany,removed,country_code,"Char(related='country_id.code', depends=['country_id'])",
ResCompany,modified,fiscalyear_lock_date,"Date(string='All Users Lock Date', tracking=True, help='No users, including Advisers, can edit accounts prior to and inclusive of this date. Use it for fiscal year locking for example.')","Date(string='Global Lock Date', tracking=True, help=""Any entry up to and including that date will be postponed to a later time, in accordance with its journal's sequence."")"
ResCompany,modified,tax_lock_date,"Date(string='Tax Return Lock Date', tracking=True, help='No users can edit journal entries related to a tax prior and inclusive of this date.')","Date(string='Tax Return Lock Date', tracking=True, help=""Any entry with taxes up to and including that date will be postponed to a later time, in accordance with its journal's sequence. The tax lock date is automatically set when the tax closing entry is posted."")"
ResCompany,modified,transfer_account_id,"Many2one('account.account', check_company=True, domain=""[('reconcile', '=', True), ('account_type', '=', 'asset_current'), ('deprecated', '=', False)]"", string='Inter-Banks Transfer Account', help='Intermediary account used when moving money from a liqity account to another')","Many2one('account.account', check_company=True, domain=""[('reconcile', '=', True), ('account_type', '=', 'asset_current'), ('deprecated', '=', False)]"", string='Inter-Banks Transfer Account', help='Intermediary account used when moving money from a liquidity account to another')"
