Model,Change Type,Field Name,Odoo 17 Definition,Odoo 18 Definition
AccountFiscalPosition,added,account_map,,Binary(compute='_compute_account_map')
AccountFiscalPosition,added,tax_map,,Binary(compute='_compute_tax_map')
AccountGroup,removed,parent_path,"Char(index=True, unaccent=False)",
SaleOrder,added,has_archived_products,,Boolean(compute='_compute_has_archived_products')
SaleOrder,added,company_price_include,,Selection(related='company_id.account_price_include')
SaleOrder,added,duplicated_order_ids,,"Many2many(comodel_name='sale.order', compute='_compute_duplicated_order_ids')"
SaleOrder,removed,analytic_account_id,"Many2one(comodel_name='account.analytic.account', string='Analytic Account', copy=False, check_company=True, domain=""['|', ('company_id', '=', False), ('company_id', '=', company_id)]"")",
SaleOrder,modified,locked,"Boolean(default=False, copy=False, help='Locked orders cannot be modified.')","Boolean(help='Locked orders cannot be modified.', default=False, copy=False, tracking=True)"
SaleOrder,modified,validity_date,"Date(string='Expiration', compute='_compute_validity_date', store=True, readonly=False, copy=False, precompute=True)","Date(string='Expiration', help='Validity of the order, after that you will not able to sign & pay the quotation.', compute='_compute_validity_date', store=True, readonly=False, copy=False, precompute=True)"
SaleOrder,modified,amount_to_invoice,"Monetary(string='Amount to invoice', store=True, compute='_compute_amount_to_invoice')","Monetary(string='Un-invoiced Balance', compute='_compute_amount_to_invoice')"
SaleOrder,modified,amount_invoiced,"Monetary(string='Already invoiced', compute='_compute_amount_invoiced', compute_sudo=True)","Monetary(string='Already invoiced', compute='_compute_amount_invoiced')"
SaleOrder,modified,amount_paid,"Float(compute='_compute_amount_paid', compute_sudo=True)","Float(string='Payment Transactions Amount', help=""Sum of transactions made in through the online payment form that are in the state 'done' or 'authorized' and linked to this order."", compute='_compute_amount_paid', compute_sudo=True)"
PurchaseBillMatch,added,pol_id,,"Many2one(comodel_name='purchase.order.line', readonly=True)"
PurchaseBillMatch,added,aml_id,,"Many2one(comodel_name='account.move.line', readonly=True)"
PurchaseBillMatch,added,company_id,,"Many2one(comodel_name='res.company', readonly=True)"
PurchaseBillMatch,added,partner_id,,"Many2one(comodel_name='res.partner', readonly=True)"
PurchaseBillMatch,added,product_id,,"Many2one(comodel_name='product.product', readonly=True)"
PurchaseBillMatch,added,line_qty,,Float(readonly=True)
PurchaseBillMatch,added,line_uom_id,,"Many2one(comodel_name='uom.uom', readonly=True)"
PurchaseBillMatch,added,qty_invoiced,,Float(readonly=True)
PurchaseBillMatch,added,purchase_order_id,,"Many2one(comodel_name='purchase.order', readonly=True)"
PurchaseBillMatch,added,account_move_id,,"Many2one(comodel_name='account.move', readonly=True)"
PurchaseBillMatch,added,line_amount_untaxed,,Monetary(readonly=True)
PurchaseBillMatch,added,currency_id,,"Many2one(comodel_name='res.currency', readonly=True)"
PurchaseBillMatch,added,state,,Char(readonly=True)
PurchaseBillMatch,added,product_uom_id,,"Many2one(comodel_name='uom.uom', related='product_id.uom_id')"
PurchaseBillMatch,added,product_uom_qty,,"Float(compute='_compute_product_uom_qty', inverse='_inverse_product_uom_qty', readonly=False)"
PurchaseBillMatch,added,product_uom_price,,"Float(compute='_compute_product_uom_price', inverse='_inverse_product_uom_price', readonly=False)"
PurchaseBillMatch,added,billed_amount_untaxed,,"Monetary(compute='_compute_amount_untaxed_fields', currency_field='currency_id')"
PurchaseBillMatch,added,purchase_amount_untaxed,,"Monetary(compute='_compute_amount_untaxed_fields', currency_field='currency_id')"
PurchaseBillMatch,added,reference,,Char(compute='_compute_reference')
res_partner,modified,purchase_order_count,"Integer(compute='_compute_purchase_order_count', string='Purchase Order Count')","Integer(string='Purchase Order Count', groups='purchase.group_purchase_user', compute='_compute_purchase_order_count')"
res_partner,modified,receipt_reminder_email,"Boolean('Receipt Reminder', default=False, company_dependent=True, help='Automatically send a confirmation email to the vendor X days before the expected receipt date, asking him to confirm the exact date.')","Boolean('Receipt Reminder', company_dependent=True, help='Automatically send a confirmation email to the vendor X days before the expected receipt date, asking him to confirm the exact date.')"
res_partner,modified,reminder_date_before_receipt,"Integer('Days Before Receipt', default=1, company_dependent=True, help='Number of days to send reminder email before the promised receipt date')","Integer('Days Before Receipt', company_dependent=True, help='Number of days to send reminder email before the promised receipt date')"
AccountBankStatementLine,added,journal_id,,"Many2one(comodel_name='account.journal', inherited=True, related='move_id.journal_id', store=True, readonly=False, precompute=True, index=False, required=True)"
AccountBankStatementLine,added,company_id,,"Many2one(comodel_name='res.company', inherited=True, related='move_id.company_id', store=True, readonly=False, precompute=True, index=False, required=True)"
AccountBankStatementLine,modified,internal_index,"Char(string='Internal Reference', compute='_compute_internal_index', store=True, index=True)","Char(string='Internal Reference', compute='_compute_internal_index', store=True)"
AccountBankStatement,modified,first_line_index,"Char(comodel_name='account.bank.statement.line', compute='_compute_date_index', store=True, index=True)","Char(comodel_name='account.bank.statement.line', compute='_compute_date_index', store=True)"
AccountBankStatement,modified,line_ids,"One2many(comodel_name='account.bank.statement.line', inverse_name='statement_id', string='Statement lines', required=True)","One2many(comodel_name='account.bank.statement.line', inverse_name='statement_id', string='Statement lines')"
AccountPaymentTermLine,added,display_days_next_month,,Boolean(compute='_compute_display_days_next_month')
AccountPaymentTermLine,added,days_next_month,,"Char(string='Days on the next month', readonly=False, default='10', size=2)"
AccountPaymentTermLine,modified,delay_type,"Selection([('days_after', 'Days after invoice date'), ('days_after_end_of_month', 'Days after end of month'), ('days_after_end_of_next_month', 'Days after end of next month')], required=True, default='days_after')","Selection([('days_after', 'Days after invoice date'), ('days_after_end_of_month', 'Days after end of month'), ('days_after_end_of_next_month', 'Days after end of next month'), ('days_end_of_month_on_the', 'Days end of month on the')], required=True, default='days_after')"
AccountPaymentMethodLine,added,default_account_id,,Many2one(related='journal_id.default_account_id')
AccountPaymentMethodLine,modified,payment_method_id,"Many2one(string='Payment Method', comodel_name='account.payment.method', domain=""[('payment_type', '=?', payment_type), ('id', 'in', available_payment_method_ids)]"", required=True, ondelete='cascade')","Many2one(string='Payment Method', comodel_name='account.payment.method', domain=""[('payment_type', '=?', payment_type), ('id', 'in', available_payment_method_ids)]"", required=True)"
AccountPaymentMethodLine,modified,payment_account_id,"Many2one(comodel_name='account.account', check_company=True, copy=False, ondelete='restrict', domain=""[('deprecated', '=', False), '|', ('account_type', 'in', ('asset_current', 'liability_current')), ('id', '=', parent.default_account_id)]"")","Many2one(comodel_name='account.account', check_company=True, copy=False, ondelete='restrict', domain=""[('deprecated', '=', False), '|', ('account_type', 'in', ('asset_current', 'liability_current')), ('id', '=', default_account_id)]"")"
AccountPaymentMethodLine,modified,journal_id,"Many2one(comodel_name='account.journal', ondelete='cascade', check_company=True)","Many2one(comodel_name='account.journal', check_company=True)"
AccountAnalyticApplicability,added,account_prefix_placeholder,,Char(compute='_compute_prefix_placeholder')
AccountAnalyticApplicability,modified,account_prefix,"Char(string='Financial Accounts Prefix', help='Prefix that defines which accounts from the financial accounting this applicability should apply on.')","Char(string='Financial Accounts Prefixes', help='Prefix that defines which accounts from the financial accounting this applicability should apply on.')"
ResCurrency,modified,fiscal_country_codes,Char(compute='_compute_fiscal_country_codes'),"Char(store=False, default=_get_fiscal_country_codes)"
AccountJournal,added,autocheck_on_post,,"Boolean(string='Auto-Check on Post', default=True)"
AccountJournal,removed,sale_activity_type_id,"Many2one('mail.activity.type', string='Schedule Activity', default=False, help='Activity will be automatically scheduled on payment due date, improving collection process.')",
AccountJournal,removed,sale_activity_user_id,"Many2one('res.users', string='Activity User', help='Leave empty to assign the Salesperson of the invoice.')",
AccountJournal,removed,sale_activity_note,"Text('Activity Summary', )",
AccountJournal,removed,secure_sequence_id,"Many2one('ir.sequence', help='Sequence to use to ensure the securisation of data', check_company=True, readonly=True, copy=False)",
AccountJournal,modified,type,"Selection([('sale', 'Sales'), ('purchase', 'Purchase'), ('cash', 'Cash'), ('bank', 'Bank'), ('general', 'Miscellaneous')], required=True, help=""Select 'Sale' for customer invoices journals.\nSelect 'Purchase' for vendor bills journals.\nSelect 'Cash' or 'Bank' for journals that are used in customer or vendor payments.\nSelect 'General' for miscellaneous operations journals."")","Selection([('sale', 'Sales'), ('purchase', 'Purchase'), ('cash', 'Cash'), ('bank', 'Bank'), ('credit', 'Credit Card'), ('general', 'Miscellaneous')], required=True, help=""\n        Select 'Sale' for customer invoices journals.\n        Select 'Purchase' for vendor bills journals.\n        Select 'Cash', 'Bank' or 'Credit Card' for journals that are used in customer or vendor payments.\n        Select 'General' for miscellaneous operations journals.\n        "")"
AccountJournal,modified,restrict_mode_hash_table,"Boolean(string='Lock Posted Entries with Hash', help='If ticked, the accounting entry or invoice receives a hash as soon as it is posted and cannot be modified anymore.')","Boolean(string='Secure Posted Entries with Hash', help='If ticked, when an entry is posted, we retroactively hash all moves in the sequence from the entry back to the last hashed entry. The hash can also be performed on demand by the Secure Entries wizard.')"
AccountJournal,modified,refund_sequence,"Boolean(string='Dedicated Credit Note Sequence', help=""Check this box if you don't want to share the same sequence for invoices and credit notes made from this journal"", default=False)","Boolean(string='Dedicated Credit Note Sequence', compute='_compute_refund_sequence', readonly=False, store=True, help=""Check this box if you don't want to share the same sequence for invoices and credit notes made from this journal"")"
AccountJournal,modified,journal_group_ids,"Many2many('account.journal.group', check_company=True, string='Journal Groups')","Many2many('account.journal.group', check_company=True, string='Ledger Group')"
ProductCategory,modified,property_account_income_categ_id,"Many2one('account.account', company_dependent=True, string='Income Account', domain=ACCOUNT_DOMAIN, help='This account will be used when validating a customer invoice.')","Many2one('account.account', company_dependent=True, string='Income Account', domain=ACCOUNT_DOMAIN, help='This account will be used when validating a customer invoice.', tracking=True, ondelete='restrict')"
ProductCategory,modified,property_account_expense_categ_id,"Many2one('account.account', company_dependent=True, string='Expense Account', domain=ACCOUNT_DOMAIN, help='The expense is accounted for when a vendor bill is validated, except in anglo-saxon accounting with perpetual inventory valuation in which case the expense (Cost of Goods Sold account) is recognized at the customer invoice validation.')","Many2one('account.account', company_dependent=True, string='Expense Account', domain=ACCOUNT_DOMAIN, help='The expense is accounted for when a vendor bill is validated, except in anglo-saxon accounting with perpetual inventory valuation in which case the expense (Cost of Goods Sold account) is recognized at the customer invoice validation.', tracking=True, ondelete='restrict')"
AccountAnalyticDistributionModel,added,prefix_placeholder,,Char(compute='_compute_prefix_placeholder')
AccountMove,added,name_placeholder,,Char(compute='_compute_name_placeholder')
AccountMove,added,journal_group_id,,"Many2one('account.journal.group', string='Ledger', store=False, search='_search_journal_group_id')"
AccountMove,added,origin_payment_id,,"Many2one(comodel_name='account.payment', string='Payment', index='btree_not_null', copy=False, check_company=True)"
AccountMove,added,matched_payment_ids,,"Many2many(string='Matched Payments', comodel_name='account.payment', relation='account_move__account_payment', column1='invoice_id', column2='payment_id', copy=False)"
AccountMove,added,payment_count,,Integer(compute='_compute_payment_count')
AccountMove,added,checked,,"Boolean(string='Checked', tracking=True, help='If this checkbox is not ticked, it means that the user was not sure of all the related information at the time of the creation of the move and that the move needs to be checked again.')"
AccountMove,added,made_sequence_gap,,"Boolean(compute='_compute_made_sequence_gap', store=True)"
AccountMove,added,company_price_include,,"Selection(related='company_id.account_price_include', readonly=True)"
AccountMove,added,audit_trail_message_ids,,"One2many('mail.message', 'res_id', domain=[('model', '=', 'account.move'), ('message_type', '=', 'notification')], string='Audit Trail Messages')"
AccountMove,added,secured,,"Boolean(compute='_compute_secured', search='_search_secured', help='The entry is secured with an inalterable hash.')"
AccountMove,added,preferred_payment_method_line_id,,"Many2one(string='Preferred Payment Method Line', comodel_name='account.payment.method.line', compute='_compute_preferred_payment_method_line_id', store=True, readonly=False)"
AccountMove,added,invoice_currency_rate,,"Float(string='Currency Rate', compute='_compute_invoice_currency_rate', store=True, precompute=True, copy=False, digits=0, help='Currency rate from company currency to document currency.')"
AccountMove,added,amount_untaxed_in_currency_signed,,"Monetary(string='Untaxed Amount Signed Currency', compute='_compute_amount', store=True, readonly=True, currency_field='currency_id')"
AccountMove,added,status_in_payment,,"Selection(selection=PAYMENT_STATE_SELECTION + [('draft', 'Draft'), ('cancel', 'Cancelled')], compute='_compute_status_in_payment', copy=False)"
AccountMove,added,reversal_move_ids,,"One2many('account.move', 'reversed_entry_id', )"
AccountMove,added,is_manually_modified,,Boolean()
AccountMove,added,move_sent_values,,"Selection(selection=[('sent', 'Sent'), ('not_sent', 'Not Sent')], string='Sent', compute='compute_move_sent_values')"
AccountMove,added,sending_data,,Json(copy=False)
AccountMove,added,abnormal_amount_warning,,Text(compute='_compute_abnormal_warnings')
AccountMove,added,abnormal_date_warning,,Text(compute='_compute_abnormal_warnings')
AccountMove,added,taxes_legal_notes,,"Html(string='Taxes Legal Notes', compute='_compute_taxes_legal_notes')"
AccountMove,added,next_payment_date,,"Date(string='Next Payment Date', compute='_compute_next_payment_date', search='_search_next_payment_date')"
AccountMove,removed,payment_id,"Many2one(comodel_name='account.payment', string='Payment', index='btree_not_null', copy=False, check_company=True)",
AccountMove,removed,to_check,"Boolean(string='To Check', tracking=True, help='If this checkbox is ticked, it means that the user was not sure of all the related information at the time of the creation of the move and that the move needs to be checked again.')",
AccountMove,removed,made_sequence_hole,Boolean(compute='_compute_made_sequence_hole'),
AccountMove,removed,string_to_hash,"Char(compute='_compute_string_to_hash', readonly=True)",
AccountMove,removed,reversal_move_id,"One2many('account.move', 'reversed_entry_id', )",
AccountMove,removed,send_and_print_values,Json(copy=False),
AccountMove,modified,secure_sequence_number,"Integer(string='Inalteralbility No Gap Sequence #', readonly=True, copy=False, index=True)","Integer(string='Inalterability No Gap Sequence #', readonly=True, copy=False, index=True)"
AccountMove,modified,inalterable_hash,"Char(string='Inalterability Hash', readonly=True, copy=False)","Char(string='Inalterability Hash', readonly=True, copy=False, index='btree_not_null')"
AccountMove,modified,delivery_date,"Date(string='Delivery Date', copy=False, compute='_compute_delivery_date', store=True, readonly=False)","Date(string='Delivery Date', copy=False, store=True, compute='_compute_delivery_date', precompute=True, readonly=False)"
AccountReportExpression,modified,date_scope,"Selection(string='Date Scope', selection=[('from_beginning', 'From the very start'), ('from_fiscalyear', 'From the start of the fiscal year'), ('to_beginning_of_fiscalyear', 'At the beginning of the fiscal year'), ('to_beginning_of_period', 'At the beginning of the period'), ('normal', 'According to each type of account'), ('strict_range', 'Strictly on the given dates'), ('previous_tax_period', 'From previous tax period')], required=True, default='strict_range')","Selection(string='Date Scope', selection=[('from_beginning', 'From the very start'), ('from_fiscalyear', 'From the start of the fiscal year'), ('to_beginning_of_fiscalyear', 'At the beginning of the fiscal year'), ('to_beginning_of_period', 'At the beginning of the period'), ('strict_range', 'Strictly on the given dates'), ('previous_tax_period', 'From previous tax period')], required=True, default='strict_range')"
account_journal,added,has_posted_entries,,Boolean(compute='_compute_has_entries')
account_journal,added,has_entries,,Boolean(compute='_compute_has_entries')
account_journal,added,has_unhashed_entries,,"Boolean(string='Unhashed Entries', compute='_compute_has_unhashed_entries')"
AccountAccount,added,company_fiscal_country_code,,Char(compute='_compute_company_fiscal_country_code')
AccountAccount,added,code_store,,Char(company_dependent=True)
AccountAccount,added,placeholder_code,,"Char(string='Display code', compute='_compute_placeholder_code', search='_search_placeholder_code')"
AccountAccount,added,company_ids,,"Many2many('res.company', string='Companies', required=True, readonly=False, default=lambda self: self.env.company)"
AccountAccount,added,code_mapping_ids,,"One2many(comodel_name='account.code.mapping', inverse_name='account_id')"
AccountAccount,added,display_mapping_tab,,"Boolean(default=lambda self: len(self.env.user.company_ids) > 1, store=False)"
AccountAccount,removed,company_id,"Many2one('res.company', string='Company', required=True, readonly=False, default=lambda self: self.env.company)",
AccountAccount,modified,company_currency_id,Many2one(related='company_id.currency_id'),"Many2one('res.currency', compute='_compute_company_currency_id')"
AccountAccount,modified,code,"Char(size=64, required=True, tracking=True, index=True, unaccent=False)","Char(string='Code', size=64, tracking=True, compute='_compute_code', search='_search_code', inverse='_inverse_code')"
AccountAccount,modified,include_initial_balance,"Boolean(string='Bring Accounts Balance Forward', help='Used in reports to know if we should consider journal items from the beginning of time instead of from the fiscal year only. Account types that should be reset to zero at each new fiscal year (like expenses, revenue..) should not have this option set.', compute='_compute_include_initial_balance', store=True, precompute=True)","Boolean(string='Bring Accounts Balance Forward', help='Used in reports to know if we should consider journal items from the beginning of time instead of from the fiscal year only. Account types that should be reset to zero at each new fiscal year (like expenses, revenue..) should not have this option set.', compute='_compute_include_initial_balance', search='_search_include_initial_balance')"
AccountAccount,modified,internal_group,"Selection(selection=[('equity', 'Equity'), ('asset', 'Asset'), ('liability', 'Liability'), ('income', 'Income'), ('expense', 'Expense'), ('off_balance', 'Off Balance')], string='Internal Group', compute='_compute_internal_group', store=True, precompute=True)","Selection(selection=[('equity', 'Equity'), ('asset', 'Asset'), ('liability', 'Liability'), ('income', 'Income'), ('expense', 'Expense'), ('off', 'Off Balance')], string='Internal Group', compute='_compute_internal_group', search='_search_internal_group')"
AccountAccount,modified,tag_ids,"Many2many(comodel_name='account.account.tag', relation='account_account_account_tag', string='Tags', help='Optional tags you may want to assign for custom reporting', ondelete='restrict', tracking=True)","Many2many(comodel_name='account.account.tag', relation='account_account_account_tag', compute='_compute_account_tags', readonly=False, store=True, precompute=True, string='Tags', help='Optional tags you may want to assign for custom reporting', ondelete='restrict', tracking=True)"
AccountAccount,modified,group_id,"Many2one('account.group', compute='_compute_account_group', store=True, readonly=True, help='Account prefixes can determine account groups.')","Many2one('account.group', compute='_compute_account_group', help='Account prefixes can determine account groups.')"
AccountAccount,modified,root_id,"Many2one('account.root', compute='_compute_account_root', store=True, precompute=True)","Many2one('account.root', compute='_compute_account_root', search='_search_account_root')"
AccountLockException,added,active,,"Boolean(string='Active', default=True)"
AccountLockException,added,state,,"Selection(selection=[('active', 'Active'), ('revoked', 'Revoked'), ('expired', 'Expired')], string='State', compute='_compute_state', search='_search_state')"
AccountLockException,added,company_id,,"Many2one('res.company', string='Company', required=True, readonly=True, default=lambda self: self.env.company)"
AccountLockException,added,user_id,,"Many2one('res.users', string='User', default=lambda self: self.env.user)"
AccountLockException,added,reason,,Char(string='Reason')
AccountLockException,added,end_datetime,,Datetime(string='End Date')
AccountLockException,added,lock_date_field,,"Selection(selection=[('fiscalyear_lock_date', 'Global Lock Date'), ('tax_lock_date', 'Tax Return Lock Date'), ('sale_lock_date', 'Sales Lock Date'), ('purchase_lock_date', 'Purchase Lock Date')], string='Lock Date Field', required=True, help='Technical field identifying the changed lock date')"
AccountLockException,added,lock_date,,"Date(string='Changed Lock Date', help='Technical field giving the date the lock date was changed to.')"
AccountLockException,added,company_lock_date,,"Date(string='Original Lock Date', copy=False, help='Technical field giving the date the company lock date at the time the exception was created.')"
AccountLockException,added,fiscalyear_lock_date,,"Date(string='Global Lock Date', compute='_compute_lock_dates', search='_search_fiscalyear_lock_date', help='The date the Global Lock Date is set to by this exception. If the lock date is not changed it is set to the maximal date.')"
AccountLockException,added,tax_lock_date,,"Date(string='Tax Return Lock Date', compute='_compute_lock_dates', search='_search_tax_lock_date', help='The date the Tax Lock Date is set to by this exception. If the lock date is not changed it is set to the maximal date.')"
AccountLockException,added,sale_lock_date,,"Date(string='Sales Lock Date', compute='_compute_lock_dates', search='_search_sale_lock_date', help='The date the Sale Lock Date is set to by this exception. If the lock date is not changed it is set to the maximal date.')"
AccountLockException,added,purchase_lock_date,,"Date(string='Purchase Lock Date', compute='_compute_lock_dates', search='_search_purchase_lock_date', help='The date the Purchase Lock Date is set to by this exception. If the lock date is not changed it is set to the maximal date.')"
AccountPayment,added,name,,"Char(string='Number', compute='_compute_name', store=True)"
AccountPayment,added,date,,"Date(default=fields.Date.context_today, required=True, tracking=True)"
AccountPayment,added,journal_id,,"Many2one(comodel_name='account.journal', compute='_compute_journal_id', store=True, readonly=False, precompute=True, check_company=True, index=False, required=True)"
AccountPayment,added,company_id,,"Many2one(comodel_name='res.company', compute='_compute_company_id', store=True, readonly=False, precompute=True, index=False, required=True)"
AccountPayment,added,state,,"Selection(selection=[('draft', 'Draft'), ('in_process', 'In Process'), ('paid', 'Paid'), ('canceled', 'Canceled'), ('rejected', 'Rejected')], required=True, default='draft', compute='_compute_state', store=True, readonly=False, tracking=True, copy=False)"
AccountPayment,added,is_sent,,"Boolean(string='Is Sent', readonly=True, copy=False)"
AccountPayment,added,memo,,"Char(string='Memo', tracking=True)"
AccountPayment,added,company_currency_id,,"Many2one(string='Company Currency', related='company_id.currency_id')"
AccountPayment,added,invoice_ids,,"Many2many(string='Invoices', comodel_name='account.move', relation='account_move__account_payment', column1='payment_id', column2='invoice_id', copy=False)"
AccountPayment,added,payment_receipt_title,,Char(compute='_compute_payment_receipt_title')
AccountPayment,added,need_cancel_request,,Boolean(related='move_id.need_cancel_request')
AccountPayment,added,duplicate_payment_ids,,"Many2many(comodel_name='account.payment', compute='_compute_duplicate_payment_ids')"
AccountPayment,added,attachment_ids,,"One2many('ir.attachment', 'res_id', string='Attachments')"
AccountPayment,removed,is_internal_transfer,"Boolean(string='Internal Transfer', readonly=False, store=True, tracking=True, compute='_compute_is_internal_transfer')",
AccountPayment,removed,destination_journal_id,"Many2one(comodel_name='account.journal', string='Destination Journal', domain=""[('type', 'in', ('bank','cash')), ('id', '!=', journal_id)]"", check_company=True)",
AccountPayment,modified,move_id,"Many2one(comodel_name='account.move', string='Journal Entry', required=True, readonly=True, ondelete='cascade', index=True, check_company=True)","Many2one(comodel_name='account.move', string='Journal Entry', index=True, copy=False, check_company=True)"
AccountPayment,modified,partner_id,"Many2one(comodel_name='res.partner', string='Customer/Vendor', store=True, readonly=False, ondelete='restrict', compute='_compute_partner_id', domain=""['|', ('parent_id','=', False), ('is_company','=', True)]"", tracking=True, check_company=True)","Many2one(comodel_name='res.partner', string='Customer/Vendor', store=True, readonly=False, ondelete='restrict', compute='_compute_partner_id', precompute=True, domain=""['|', ('parent_id','=', False), ('is_company','=', True)]"", tracking=True, check_company=True)"
AccountTaxGroup,added,pos_receipt_label,,Char(string='PoS receipt label')
AccountTaxGroup,modified,preceding_subtotal,"Char(string='Preceding Subtotal', help=""If set, this value will be used on documents as the label of a subtotal excluding this tax group before displaying it. If not set, the tax group will be displayed after the 'Untaxed amount' subtotal."")","Char(string='Preceding Subtotal', help=""If set, this value will be used on documents as the label of a subtotal excluding this tax group before displaying it. If not set, the tax group will be displayed after the 'Untaxed amount' subtotal."", translate=True)"
AccountTax,added,company_price_include,,Selection(related='company_id.account_price_include')
AccountTax,added,price_include_override,,"Selection(selection=[('tax_included', 'Tax Included'), ('tax_excluded', 'Tax Excluded')], string='Included in Price', tracking=True, help=""Overrides the Company's default on whether the price you use on the product and invoices includes this tax."")"
AccountTax,added,invoice_legal_notes,,"Html(string='Legal Notes', help='Legal mentions that have to be printed on the invoices.')"
AccountTax,added,has_negative_factor,,Boolean(compute='_compute_has_negative_factor')
AccountTax,modified,amount_type,"Selection(default='percent', string='Tax Computation', required=True, tracking=True, selection=[('group', 'Group of Taxes'), ('fixed', 'Fixed'), ('percent', 'Percentage of Price'), ('division', 'Percentage of Price Tax Included')], help='\n    - Group of Taxes: The tax is a set of sub taxes.\n    - Fixed: The tax amount stays the same whatever the price.\n    - Percentage of Price: The tax amount is a % of the price:\n        e.g 100 * (1 + 10%) = 110 (not price included)\n        e.g 110 / (1 + 10%) = 100 (price included)\n    - Percentage of Price Tax Included: The tax amount is a division of the price:\n        e.g 180 / (1 - 10%) = 200 (not price included)\n        e.g 200 * (1 - 10%) = 180 (price included)\n        ')","Selection(default='percent', string='Tax Computation', required=True, tracking=True, selection=[('group', 'Group of Taxes'), ('fixed', 'Fixed'), ('percent', 'Percentage'), ('division', 'Percentage Tax Included')], help='\n    - Group of Taxes: The tax is a set of sub taxes.\n    - Fixed: The tax amount stays the same whatever the price.\n    - Percentage: The tax amount is a % of the price:\n        e.g 100 * (1 + 10%) = 110 (not price included)\n        e.g 110 / (1 + 10%) = 100 (price included)\n    - Percentage Tax Included: The tax amount is a division of the price:\n        e.g 180 / (1 - 10%) = 200 (not price included)\n        e.g 200 * (1 - 10%) = 180 (price included)\n        ')"
AccountTax,modified,description,"Char(string='Description', translate=True)","Html(string='Description', translate=html_translate)"
AccountTax,modified,price_include,"Boolean(string='Included in Price', default=False, tracking=True, help='Check this if the price you use on the product and invoices includes this tax.')","Boolean(compute='_compute_price_include', search='_search_price_include', help='Determines whether the price you use on the product and invoices includes this tax.')"
